,time,region,spa01,spe01,spa03,spe03,spa06,spe06,spa12,spe12,t2m,rh,tp,index_x,t2m_L1.0,t2m_L2.0,t2m_L3.0,t2m_L4.0,t2m_L5.0,t2m_L6.0,rh_L1.0,rh_L2.0,rh_L3.0,rh_L4.0,rh_L5.0,rh_L6.0,tp_L1.0,tp_L2.0,tp_L3.0,tp_L4.0,tp_L5.0,tp_L6.0,mx2t24_L1.0,mx2t24_L2.0,mx2t24_L3.0,mx2t24_L4.0,mx2t24_L5.0,mx2t24_L6.0,mn2t24_L1.0,mn2t24_L2.0,mn2t24_L3.0,mn2t24_L4.0,mn2t24_L5.0,mn2t24_L6.0,ssta,VUL_socioeconomic_deprivation,VUL_socioeconomic_inequality,gdp_pc,pop_count,area,pop_density,index_y,Country,Region,Cases,Spatial_Resolution
29,2017-06,PRI,-0.5240487929180931,-0.34459644158785946,0.5763014972828415,0.7614662996766158,0.4308335927387726,0.6505068637119505,0.9932243832943771,1.1419776457767903,299.85316872212593,0.8007057444992614,0.6364487319637184,29,300.172576647033,300.5774059338691,300.75479119151504,300.73310155998337,300.34066613829214,299.5445632742922,0.7924273420163995,0.7934247166794854,0.7987565118854894,0.8084141756885089,0.8181219975650935,0.8035460104160561,19.704735998378325,27.38045807100878,31.372259823521098,37.34258057339031,43.76129476933338,30.327609007732814,301.88716097353296,302.32454543081803,302.5395858612053,302.52627388247475,302.06692965000167,301.12031659644475,298.74471527362795,299.1256233488651,299.3139583372314,299.28824194688974,298.9592810645899,298.3069522730885,0.4,0.021855042786217173,0.6750000097833908,34123.004437325384,3416267.3648504997,8970.474100202524,380.8346500630743,30,PUERTO RICO,PUERTO RICO,0,Admin0
30,2017-07,PRI,-0.1667773828849785,0.07910540285092092,0.14066447250208855,0.3513013427545573,0.4364923765420906,0.6556967121899923,1.0146004211034239,1.1542211380282512,300.302495706222,0.814759365688831,0.9588493301837961,30,300.3574134142933,300.7721636448595,300.79805542920246,300.43192985211897,299.5979375130961,298.63086123690846,0.8013424874508975,0.7970245397225595,0.8039245171445134,0.8168607251453897,0.8046460741065398,0.7812908457109161,29.122263997077955,27.66096829169692,31.661434738639112,40.758923734848,30.740037493330654,17.46369508147368,302.0828545152741,302.558576187802,302.6156888788561,302.1686012307852,301.17892812798067,300.228681409362,298.9151859185288,299.3355071417002,299.3538834485379,299.03695058168597,298.34892273838324,297.44378094399775,0.29677418,0.020641865391583858,0.6750000097833908,34123.004437325384,3416267.3648504997,8970.474100202524,380.8346500630743,31,PUERTO RICO,PUERTO RICO,0,Admin0
31,2017-08,PRI,0.19626820856831081,0.3322683181000071,-0.3439816276322768,-0.08809350123939017,0.396576469700007,0.5977463746850955,0.9718220694695756,1.1123440675670146,300.6069355719306,0.8196340912148817,1.0794404104818427,31,300.6413421111278,300.71742184913563,300.34284186749545,299.5135387696876,298.5831494106761,297.7781901962747,0.8106819014924272,0.8062556779759323,0.8159479897041391,0.8099557006123156,0.7844226704177075,0.7703546706761628,37.923860118391495,31.672954057396954,40.63531869386568,34.12052657588702,19.23293221740852,14.584083924135822,302.34858762847125,302.4902206976619,302.069196858889,301.0778189710981,300.15756346734236,299.43127133873736,299.22810869706404,299.27817008240936,298.9564576630329,298.2711024691589,297.40282946434763,296.5831005723538,-0.05483871,0.020641865391583858,0.6750000097833908,34123.004437325384,3416267.3648504997,8970.474100202524,380.8346500630743,32,PUERTO RICO,PUERTO RICO,0,Admin0
32,2017-09,PRI,0.7575997852797416,0.8574076741622982,0.35409589487425536,0.48725953187180965,1.1789641344264807,1.262026508392809,1.9805139417740183,1.8884206402204529,300.25118963546714,0.8517119508852872,3.9005645941162905,32,300.4239774206011,300.2089069100438,299.37045781159156,298.50187786413187,297.72901340214685,297.42648978711946,0.8280025303851777,0.8211516782698951,0.808100130987334,0.7865732936378464,0.7751344112445018,0.7605080173279329,50.0546946251364,43.11128130149288,32.44725619474124,17.47252398154204,15.895222805239207,12.388543850470224,302.115840754832,301.880949885341,300.9143716703125,300.0577814108932,299.36371139114857,299.1803614302231,299.043918943639,298.8483945010449,298.14720059094884,297.3341723865551,296.554867272548,296.1611410945268,-0.30333334,0.020641865391583858,0.6750000097833908,34123.004437325384,3416267.3648504997,8970.474100202524,380.8346500630743,33,PUERTO RICO,PUERTO RICO,0,Admin0
33,2017-10,PRI,2.9177518463413366,2.096703259313441,2.1820523401991663,1.8771331467564223,1.2726921314219501,1.32314564986682,2.0955370021984634,1.885706699591436,299.4947860660498,0.8606062246872314,2.0110595975401653,33,299.95192721426196,299.22781786388896,298.34039933132885,297.7354250135519,297.4431770168897,297.66598804391117,0.8301326159494081,0.811181619803863,0.7874257827406264,0.7747772719010607,0.7622776570298883,0.7494553517660842,36.45412945354447,28.067580205890465,17.21836189181477,14.940316978905633,13.383116568280238,11.470194069817481,301.5466984661003,300.73963549279426,299.88918143880005,299.36666014871065,299.1814503295399,299.52115155195224,298.67286300664733,298.02958588010085,297.1697725354495,296.55645063437527,296.1801980315043,296.28672210542356,-0.37096775,0.019529869015891113,0.6750000097833908,34123.004437325384,3416267.3648504997,8970.474100202524,380.8346500630743,34,PUERTO RICO,PUERTO RICO,0,Admin0
34,2017-11,PRI,0.2064462349463557,0.21553728156289645,2.1780168170764305,1.8649679401832564,1.5481434607227134,1.5128150177726152,1.462551903299839,1.5230006669050957,298.90398472971316,0.8563738382569288,1.4624359228378205,34,298.9056354557259,298.2457007966278,297.69108798396456,297.3539367320425,297.5005863014648,298.0305635148422,0.8125405548575032,0.7903329386461242,0.7764622925247945,0.7677301277971558,0.7509562262303604,0.7559000999441686,28.318344675025806,16.39103701972694,14.551805961136266,14.916363134932862,13.011021677439546,13.128442226934883,300.3752601829514,299.7689691395883,299.2934702521183,299.06696441556835,299.3141952251335,299.9073097904235,297.7218658114704,297.08783563467694,296.5149699887975,296.1014787975321,296.1425814404791,296.5870088835221,-0.89,0.019529869015891113,0.6750000097833908,34123.004437325384,3416267.3648504997,8970.474100202524,380.8346500630743,35,PUERTO RICO,PUERTO RICO,0,Admin0
35,2017-12,PRI,0.7334594561056738,0.8758674707210417,2.19423655527152,1.8807483895795603,1.7747926061311787,1.6941502319645942,1.4098106957844407,1.4784064872768758,298.1357242989522,0.8300311601249513,0.5064637952561429,35,298.3414916696509,297.80225919401386,297.57659401291596,297.66059632467733,298.16476317737835,299.1037694153875,0.7941986196517626,0.7843336094424928,0.7697562820643516,0.7493257507551425,0.7572162019664219,0.7790876369607933,18.593341947111266,17.05707375015944,13.75239612325447,12.033794510566846,13.804979667309949,19.75371298739474,299.8221500240327,299.3764918295194,299.25826085385745,299.482505353434,300.0279395299728,300.9087069681655,297.1947207802585,296.64880641485007,296.35331104783796,296.3015583253935,296.7237561620685,297.67377808458036,-0.983871,0.019529869015891113,0.6750000097833908,34123.004437325384,3416267.3648504997,8970.474100202524,380.8346500630743,36,PUERTO RICO,PUERTO RICO,0,Admin0
36,2018-01,PRI,-0.6906076801847036,-0.6797909779921062,0.35689839991603656,0.4602870085708197,1.9825683313903137,1.7869303851138323,1.4860975789802833,1.5373326577769135,297.66317779066964,0.8281571289579658,0.488024631515375,36,297.8863919262105,297.5629385984908,297.619230358106,298.0927929040797,299.1036228491074,299.9322071578456,0.7996616687454466,0.7705186422459658,0.7522720660049224,0.7599847749594854,0.7733041405191173,0.7668721465578577,18.233809459955893,12.503281694647903,13.230968098889708,14.70134209621505,16.799932162381758,13.803742845732595,299.4457160115671,299.24786113247745,299.43550200720176,299.93354578736813,300.91697488804755,301.7270860252708,296.730339300752,296.3260386630313,296.24916960239085,296.6671763426828,297.66151213601506,298.5021654097347,-0.7483871,0.017316745650849782,0.6859999853539105,33962.489252368105,3256623.1056489586,8970.474100202524,363.0380144094541,37,PUERTO RICO,PUERTO RICO,0,Admin0
37,2018-02,PRI,0.4201412977495472,0.6892238768765576,0.5531510082642717,0.7146865598068328,2.3394806189406347,1.9496253544689663,1.577135653836142,1.616244780423385,296.84403030990876,0.7863759362160955,0.6856443046141283,37,297.23646920372136,297.5792099586119,298.15956118140815,298.99136937061684,299.9233988988467,300.24831365736765,0.765342168977764,0.7566750457497546,0.7656477010140182,0.7789886024041514,0.773458850763864,0.7683641710916274,12.878658065533287,13.085797919103493,16.41960688348312,20.796738483987053,15.078046626180228,16.148101045348476,298.84565607040855,299.40089142528365,300.0207343086166,300.7779854171779,301.6957294168242,302.09122898696324,296.03149232068887,296.2108307796399,296.71991183837184,297.5659936255497,298.4896121002199,298.77525602000037,-0.6785714,0.017316745650849782,0.6859999853539105,33962.489252368105,3256623.1056489586,8970.474100202524,363.0380144094541,38,PUERTO RICO,PUERTO RICO,0,Admin0
38,2018-03,PRI,1.04220372088449,1.2470367073531086,0.381385913610031,0.6653655530161192,1.2166563581516143,1.3084939964322373,1.416706193278015,1.4530115895002043,297.2803265815928,0.7904247236948234,0.6273210811246159,38,297.28202468344773,297.9017734145413,298.9734122656706,299.8226580865688,300.1668763833092,300.4615239647882,0.7419385059846119,0.7618597543367007,0.7812466214397003,0.7732227528925025,0.770419037424204,0.7773835905031917,8.55881636344174,14.592963060908588,19.874799339697358,14.67872056847714,16.30389711879925,19.03168111184482,299.12909444023205,299.753256196559,300.7494358663881,301.5859231731003,301.9954048235859,302.3285082104727,295.88490838208287,296.4799364263147,297.5604406588284,298.4129613383772,298.71332787051676,298.99532818445016,-0.7903226,0.017316745650849782,0.6859999853539105,33962.489252368105,3256623.1056489586,8970.474100202524,363.0380144094541,39,PUERTO RICO,PUERTO RICO,0,Admin0
39,2018-04,PRI,0.4263463486105545,0.6317262231377226,0.9210450743880777,1.267375593832164,0.45869339028793515,0.7337185040441683,1.2221382977139839,1.3080158655786458,297.97426542837906,0.8023464133294178,0.5380455217339075,39,298.21449560518556,299.199007733519,299.99273333569624,300.27403501701986,300.5621883252951,300.57654269618234,0.7767287771665051,0.7796011912875799,0.7692253786551819,0.7675144213686947,0.7734531598695917,0.7890795255941216,15.243340329370248,19.167326881858283,14.385186027436506,15.702120682945976,17.399573990671932,24.505969775831044,300.01007040862424,300.99145308753396,301.7905342811356,302.1041304911751,302.4642686857289,302.45318921239397,296.79349830528344,297.7655589987296,298.55097236794876,298.8067113172047,299.07011672467553,299.10067095488415,-0.5233333,0.01610356785459135,0.6859999853539105,33962.489252368105,3256623.1056489586,8970.474100202524,363.0380144094541,40,PUERTO RICO,PUERTO RICO,0,Admin0
40,2018-05,PRI,-0.5896091496903701,-0.5135033314771623,-0.06326680466310637,0.2267271433216186,-0.5199303668401156,-0.27189637190538435,1.1232224363934933,1.2456854059925442,298.4767063531196,0.8074097871310939,0.6881037825939811,40,298.99031098457556,299.8874046751537,300.20678411294153,300.49130945388873,300.55106032130385,300.23537922054055,0.7792178839929533,0.7615786991953595,0.7623234479312541,0.7742975803381916,0.789122934363952,0.8009521230900489,19.900417661010447,10.56478252578899,13.11627695716757,17.263143913781754,22.916302854388466,28.365096821898018,300.70639493237013,301.6853610320892,302.0691800460814,302.3995219538393,302.4343661709189,302.0509286726318,297.6012382374151,298.4722324633895,298.73801204540143,299.00063059362026,299.0711710590149,298.81623236526553,-0.17741935,0.01610356785459135,0.6859999853539105,33962.489252368105,3256623.1056489586,8970.474100202524,363.0380144094541,41,PUERTO RICO,PUERTO RICO,0,Admin0
41,2018-06,PRI,-0.8547491370015187,-0.8619652233494179,-0.8024680955281952,-0.6454307113147445,-0.6140956499846837,-0.3527818773700913,1.0998999842512462,1.2244341341534544,299.68756227193705,0.7941067296045706,0.5180235319293723,41,299.9597790667818,300.2509058949254,300.51512225270545,300.5032538513563,300.19505357028146,299.420531253217,0.7672998451941831,0.7628665786979665,0.7747251791993244,0.7884570953237543,0.8059482596756558,0.7954703071761565,9.706292588951728,12.941894720361518,17.984896424462406,24.16016058861653,29.321005295944037,23.515983691816547,301.7652501494937,302.10717232326476,302.4150608116533,302.3879849823761,301.99297937087607,301.1021138182528,298.50609783943094,298.7897484642874,299.02019499423346,299.02300734754914,298.78826552179714,298.1071624814099,0.13,0.01610356785459135,0.6859999853539105,33962.489252368105,3256623.1056489586,8970.474100202524,363.0380144094541,42,PUERTO RICO,PUERTO RICO,0,Admin0
42,2018-07,PRI,-0.10584222173623141,0.23447793205031187,-0.8479418219622519,-0.6759446823516627,-0.7790428838200797,-0.5117285697417338,0.9686793277260825,1.1272246502893175,300.0178183005278,0.7940689563760507,0.6238369252896787,42,300.1887387675001,300.5173412049239,300.53305317058465,300.1756996874396,299.4466258902014,298.4449324950787,0.7769897663638231,0.7755009733987719,0.7896644216652541,0.8070252912865381,0.8001634844336429,0.7762816555631996,15.452967691988357,15.971578365920585,24.130965570967465,32.22655152325366,23.819481849304744,16.275112865440814,301.93819588865995,302.38503945784635,302.4197055363036,301.95418514231517,301.0903793356405,300.1011507880148,298.78626202184483,299.0399925219218,299.03576954418037,298.771281997577,298.160784253513,297.21192091297775,0.24193548,0.014337859911105384,0.6859999853539105,33962.489252368105,3256623.1056489586,8970.474100202524,363.0380144094541,43,PUERTO RICO,PUERTO RICO,0,Admin0
43,2018-08,PRI,-1.3420449079005474,-1.065930037920372,-0.9546857066489802,-0.7625562612488896,-0.8086513638780688,-0.5709759444713485,1.0103460730639078,1.1670043741585572,299.8519216075589,0.8166433410655254,1.1441789193836158,43,300.27303608626227,300.5068806213375,300.26340852461504,299.5041163348573,298.62726880953466,297.9211617174086,0.7851427795784371,0.7951737333827079,0.8045427046613318,0.800891527245936,0.7788002086931052,0.7702048766110766,19.698875763431122,23.728032376147713,27.876320293509426,25.282322208738492,15.336260062097097,14.511101609553082,302.0984079022855,302.37317386320206,302.08462603224217,301.16111898285106,300.28521013595434,299.67180394534506,298.7904748783158,299.01541950791045,298.813736363023,298.21013552722076,297.39911889307695,296.6770552815918,0.3,0.014337859911105384,0.6859999853539105,33962.489252368105,3256623.1056489586,8970.474100202524,363.0380144094541,44,PUERTO RICO,PUERTO RICO,0,Admin0
44,2018-09,PRI,-0.03854202202538193,0.1776720358425676,-0.5855669283903118,-0.3445717105558533,-0.9732111948989989,-0.7693982683445616,-0.26453403058042546,-0.008987884100860611,299.87343955573476,0.8342334990880496,1.2096182373080497,44,300.28516211420913,300.0521200253003,299.3739090177867,298.51778718024195,297.8766320674219,297.5690166072508,0.809398296422612,0.8130256032262225,0.8000478147514971,0.7795942962742725,0.7700440313638081,0.7556205899932308,27.020365035018468,33.544262942088665,22.770788503598933,14.492779263054187,13.12231132844086,11.593066869751334,302.0617779388344,301.7561060854752,301.0085130536314,300.1601977641452,299.626421239899,299.38061378206424,298.861716394488,298.69066402405144,298.096295967324,297.30648494542964,296.6346593504636,296.26421636812694,0.33333334,0.014337859911105384,0.6859999853539105,33962.489252368105,3256623.1056489586,8970.474100202524,363.0380144094541,45,PUERTO RICO,PUERTO RICO,0,Admin0
45,2018-10,PRI,0.24549258623791106,0.5996785652935419,-0.2980273143052017,-0.06663760842966354,-0.725270804112513,-0.48859479053009836,-0.431192500925123,-0.11657254301645412,299.1715766189085,0.8521246772660789,1.5002037690940728,45,299.7426038823717,299.22827075160944,298.4833460682542,297.8603475559798,297.6997231773444,297.9138115142824,0.8294014498526706,0.8077890756805743,0.7863180230066565,0.7733924753408562,0.7591093342927019,0.7507344945328508,40.99245762178854,24.72221652959433,15.890939810921092,13.73930204199571,10.908507532500336,11.443771125423709,301.34788927937893,300.7724360360349,300.07073046585623,299.55964739362105,299.5147286791305,299.7943190629247,298.44267698234,298.00074552148766,297.3059562439153,296.6419688683823,296.38766208911187,296.52605796669013,0.8096774,0.013012684230956365,0.6859999853539105,33962.489252368105,3256623.1056489586,8970.474100202524,363.0380144094541,46,PUERTO RICO,PUERTO RICO,0,Admin0
46,2018-11,PRI,0.42524677194189314,0.5021843497970884,0.22164669671220372,0.48409563208754985,-0.3698019527462796,-0.16391861214464176,-0.5197896068404202,-0.3062054948081378,298.66225311201777,0.8391217921871509,1.177525674949289,46,298.89796290691135,298.2454532330663,297.6800684667524,297.5004419390822,297.77887201586157,298.3110050362562,0.8157410203817352,0.7848083851576978,0.7731510111026489,0.7575170288124198,0.7498345246031832,0.7534754648896964,34.06161235763148,13.716623648375537,13.078333505052415,11.028817756897084,10.981331755741097,12.78369371900315,300.43709866863185,299.8180149485613,299.36050267479135,299.2917266309915,299.67724899908376,300.2143746947836,297.6578396659543,297.07274278883693,296.4818901584063,296.21243800190337,296.3820956795179,296.86311083086645,0.92,0.013012684230956365,0.6859999853539105,33962.489252368105,3256623.1056489586,8970.474100202524,363.0380144094541,47,PUERTO RICO,PUERTO RICO,0,Admin0
47,2018-12,PRI,-0.4807845670320167,-0.49465934697258196,0.016543976685086496,0.20527506079878394,-0.34318093027501007,-0.20589725656408883,-0.5887882805759228,-0.3878590409190792,297.8736400313992,0.7975769262369594,0.31626192188716945,47,298.2504857701914,297.669359061926,297.5402363536397,297.73015526890435,298.2367645336645,299.0593051652764,0.7803161361093152,0.7720918121221582,0.7647773544289116,0.7513582994407066,0.7518038568935883,0.7695951590775584,12.576625027661448,12.17950508235332,12.184629753959811,12.040787458692098,12.525189574348907,17.916822439541715,299.81796720431254,299.3575100177044,299.35096987575315,299.61818812559613,300.13301534325393,300.8835367904066,297.08136787986666,296.4593751190205,296.23235857226877,296.3290815397639,296.7872015160689,297.64079707712165,0.9,0.013012684230956365,0.6859999853539105,33962.489252368105,3256623.1056489586,8970.474100202524,363.0380144094541,48,PUERTO RICO,PUERTO RICO,0,Admin0
48,2019-01,PRI,-0.924155441241741,-0.9160086392585667,-0.39053422927799175,-0.29473093508893833,-0.2553365153293155,-0.07127969204272086,-0.66141354534802,-0.43611028037653776,297.01924443212033,0.7893951895790235,0.352164488706907,48,297.5881362580423,297.42155778513796,297.76089059464476,298.20776374946456,299.06948766902025,299.9277251615792,0.7752992795298773,0.7644864935363715,0.7534489081356766,0.7516484222883788,0.7670205524384616,0.7658205227104851,13.093386517017578,11.970895942477682,11.396898078635354,12.18875807238858,14.30955859018872,12.484220519110867,299.2554767089713,299.2240361668059,299.6422770243604,300.1034461208355,300.91362330788354,301.756985319626,296.3995994059154,296.1254050818384,296.36939968392585,296.75554380983664,297.62885044192944,298.5042692257667,0.7290323,0.011099994656307703,0.679000022719895,34595.988434904844,3254395.2747266474,8970.474100202524,362.7896628845039,49,PUERTO RICO,PUERTO RICO,0,Admin0
49,2019-02,PRI,-0.40842030895795184,-0.25120813206957665,-0.9627783897283562,-0.9211507220648303,-0.4134370684891364,-0.1774339000455965,-0.8041482878803006,-0.5759362872921238,297.236571825558,0.7794598295048638,0.33733530742531587,49,297.4285046453724,297.7132047479577,298.2235578077231,299.170494881144,299.98659033565565,300.38310811160085,0.7720820414868712,0.7552069781629016,0.7534169588045032,0.7705613148555714,0.7756924871085127,0.7661913351973392,10.800521901611205,12.100114106838783,11.359199013046455,15.347658741858615,15.237425354496981,14.938687871988053,299.1993956412027,299.58585087707905,300.1136427957938,301.0154036242868,301.7642907861002,302.21967900706437,296.1560198656681,296.335094655853,296.77829581254707,297.7319866287953,298.5930953795407,298.9540160663739,0.6964286,0.011099994656307703,0.679000022719895,34595.988434904844,3254395.2747266474,8970.474100202524,362.7896628845039,50,PUERTO RICO,PUERTO RICO,0,Admin0
50,2019-03,PRI,-0.7772707459354566,-0.42198126984404427,-1.2253637974995517,-0.9585869681706093,-0.34672164304410147,-0.09382706088827207,-0.9239180829811265,-0.6639841263665022,297.4846548375195,0.7724927405372253,0.43605539905036517,50,297.6966934237089,298.27847061214214,299.1921920007594,300.0788221135039,300.5017766529326,300.6867048320407,0.7574755468927964,0.7597301505744715,0.7703582219032875,0.7684404808988288,0.7668484989549503,0.7750653005912412,11.476215272567726,13.537640292074697,15.045774552998283,11.70399504019616,13.549679227896199,17.995620974581662,299.54129818777614,300.1592922607352,301.02479025644516,301.89390085396326,302.3519235486847,302.57917843124466,296.31629782439995,296.8384572445017,297.75844675691815,298.65835441096897,299.063571816764,299.2166505333961,0.9903226,0.011099994656307703,0.679000022719895,34595.988434904844,3254395.2747266474,8970.474100202524,362.7896628845039,51,PUERTO RICO,PUERTO RICO,0,Admin0
51,2019-04,PRI,-0.2825007186375552,-0.16523423807839524,-0.9054329178127407,-0.6247744323982792,-1.1208154800883543,-0.9077732711350343,-1.0961100522507556,-0.8277956143094862,298.1540410860129,0.7547297751911815,0.3687542525358795,51,298.2410546158989,299.26126865322277,300.1447287501475,300.5078427371957,300.69761858144045,300.774950150803,0.7584176845442657,0.7717857934147537,0.7658586844877363,0.764324083331507,0.7733991815857725,0.7856535879735831,11.180501732302714,15.610147730228272,11.160074638380985,12.960844638240074,17.79077621825971,21.653737725700104,300.02746962824585,301.085743806539,301.9675187007002,302.37983291964736,302.6085235920698,302.6756895137514,296.84338337497616,297.8259728179506,298.71322219883126,299.04124740978546,299.2173473810897,299.29419512038425,0.77666664,0.00940047542546343,0.679000022719895,34595.988434904844,3254395.2747266474,8970.474100202524,362.7896628845039,52,PUERTO RICO,PUERTO RICO,0,Admin0
52,2019-05,PRI,-1.2739637049495305,-1.0892627269648854,-1.464975150654089,-1.1705331966840138,-1.4775672756056235,-1.090762879162744,-1.0313752548284285,-0.7452799813924714,298.91363121748844,0.7987739593091485,0.9086737583084085,52,299.16151063627,300.1873946500006,300.5203712760237,300.753449525368,300.7647777227793,300.44862444039154,0.7771690660156295,0.7702393907389103,0.7685610985449355,0.7774689752946917,0.7881705050999975,0.8031664999300767,16.320456902691582,11.045767339498994,14.54451841844406,17.77125658237137,23.6051899903657,30.12448816777611,300.931124128093,301.99716743956424,302.3754859129079,302.6479825574771,302.66689515452276,302.2561522108554,297.76990111978824,298.76358275424826,299.05541015150396,299.2574097360869,299.27499881059435,299.03693137658047,0.7419355,0.00940047542546343,0.679000022719895,34595.988434904844,3254395.2747266474,8970.474100202524,362.7896628845039,53,PUERTO RICO,PUERTO RICO,0,Admin0
53,2019-06,PRI,0.2313768163174833,0.5806334805571981,-0.5919252084732578,-0.4463111788948235,-1.038043344532981,-0.7663297381680774,-0.9482777867274631,-0.677496116021675,299.90428070038035,0.8105537501810615,0.7232437860977828,53,300.0589489071093,300.572792419621,300.7961544413709,300.7420703499526,300.45392238012016,299.68533487694265,0.7953825156241493,0.7722124602075012,0.781524185006868,0.7939020626995839,0.8050306621734971,0.7982380049863289,19.046795790786682,15.00071875170984,20.39190706099562,25.8603433685094,28.75612372938258,23.404759424797973,301.77811516176416,302.3851020105066,302.66891306632044,302.60220789208853,302.2432028772012,301.35255527999544,298.6652939397405,299.1168099196465,299.30968138112263,299.2635425345212,299.0409929491942,298.39584162145167,0.6766667,0.00940047542546343,0.679000022719895,34595.988434904844,3254395.2747266474,8970.474100202524,362.7896628845039,54,PUERTO RICO,PUERTO RICO,0,Admin0
54,2019-07,PRI,-1.0921415917129869,-0.8574266575250136,-0.7254362438385675,-0.5369354711737967,-0.5502907041163172,-0.31067779699565945,-0.6496548716261284,-0.3824874714329248,300.13895870945913,0.8059277091308974,1.1692625226736368,54,300.5638197188301,300.9092749823132,300.8862868996188,300.51774166677336,299.7668058725797,298.7797373104773,0.7809053793065431,0.7885447205843185,0.7956856815791513,0.8077819073481941,0.7996330620196187,0.7832441452583215,16.162275288778364,22.589711639936056,26.826039963191903,32.62750892160314,26.143024082288,17.612900841905994,302.402612464941,302.7744711015571,302.75190351961203,302.2920994511967,301.4240810802831,300.4152982233767,299.0623970126281,299.40486525097117,299.3947306540273,299.10443172734966,298.4715414817501,297.5602748081318,0.42258066,0.007487778700196494,0.679000022719895,34595.988434904844,3254395.2747266474,8970.474100202524,362.7896628845039,55,PUERTO RICO,PUERTO RICO,0,Admin0
55,2019-08,PRI,0.9596250608204049,1.1174909238744177,0.1152847894603487,0.4459999723616571,-0.5580309439552268,-0.34798825297527036,-0.8043606651360672,-0.5331874380194772,300.3606273308075,0.8224466950091615,0.8826072642933135,55,300.61818135546275,300.83152531547205,300.5017736841862,299.6933487869402,298.7949530772085,298.04339557879973,0.8071120528925074,0.8011973963762468,0.8100583434567548,0.8059929791077047,0.7855756766349455,0.7738340515165487,28.787858701991627,26.423772552390368,33.57670675039498,29.672956211441857,16.454695040058734,14.646051558929575,302.3395528158736,302.6669317841085,302.294680589283,301.318113875945,300.4120586213596,299.74183107447783,299.15756239085925,299.36173388199364,299.0590355575314,298.409436891663,297.5861042140978,296.8291163919624,0.19032258,0.007487778700196494,0.679000022719895,34595.988434904844,3254395.2747266474,8970.474100202524,362.7896628845039,56,PUERTO RICO,PUERTO RICO,0,Admin0
56,2019-09,PRI,-0.15759019899503826,-0.026275369721314452,-0.09873224923925411,0.10869433948432562,-0.3780533172747821,-0.20508198660733454,-0.5205162584433884,-0.30366440447705756,300.40435334385614,0.8367530174610569,1.6111983935601157,56,300.7542288893845,300.48035164869196,299.73977954451954,298.80260415104544,298.0360413663746,297.83900171464506,0.8107422806575131,0.8205325808321824,0.811252621204425,0.7879043637986066,0.774237836023415,0.7666707284507862,28.34524197750771,38.95848475087554,33.24842225549677,18.27944990494566,14.011463138282368,12.615531340221848,302.5503174733974,302.2135661933828,301.3355434565667,300.3741698256215,299.71182287268084,299.63221216702715,299.3199785894702,299.07296217452006,298.4740227923731,297.6251523205368,296.8319805934643,296.5495873537585,-0.01,0.007487778700196494,0.679000022719895,34595.988434904844,3254395.2747266474,8970.474100202524,362.7896628845039,57,PUERTO RICO,PUERTO RICO,0,Admin0
57,2019-10,PRI,-0.28195515317584563,-0.05193019687837143,0.044626852242266146,0.25910431353971763,-0.47216629786924713,-0.25680075009607506,-0.8401692500201099,-0.6149687405986497,300.0033391359648,0.8230521274328723,0.8039592519868157,57,300.34156741392775,299.7002058454096,298.70094186654626,297.9391023542037,297.8052708039971,297.984694447906,0.8161149442905675,0.8052245245931133,0.7876131060679699,0.7777345218193569,0.7640455218300557,0.7481190344257539,34.4644080234794,26.98457483198751,17.830970106838695,14.373082796902667,11.568335859280346,11.54986879946599,302.0518054836666,301.2900327647543,300.29497466599116,299.607068175833,299.6068382390989,299.8754660247147,298.9258437877383,298.42770513628636,297.5023116987957,296.739160550018,296.50945156776277,296.5826389573803,0.5,0.005575081652700912,0.679000022719895,34595.988434904844,3254395.2747266474,8970.474100202524,362.7896628845039,58,PUERTO RICO,PUERTO RICO,2,Admin0
58,2019-11,PRI,-1.3769964489006572,-1.2872976303298593,-0.7622518189153183,-0.724631560907015,-0.6895095920929571,-0.5557096090938736,-1.1479144488957518,-0.9178098201186363,299.1832940952887,0.8141286716460191,0.5186746390748174,58,299.46931937666307,298.6827164836413,297.9860769136953,297.7374345236335,297.80283964575784,298.3009828276115,0.7941754069233472,0.7765377568115721,0.7711969089298019,0.7602096175400125,0.7475842384561096,0.7512800768781532,19.046016136718066,14.884401972162918,13.956337630403162,12.05311885403531,12.295151919102018,11.96879084920746,301.12738515420614,300.34206729100856,299.69902237600553,299.56025232306166,299.6922579664201,300.21248944573966,298.14419948404407,297.45280626134377,296.76497190915205,296.4297491717527,296.4045386525173,296.8393287166398,0.50333333,0.005575081652700912,0.679000022719895,34595.988434904844,3254395.2747266474,8970.474100202524,362.7896628845039,59,PUERTO RICO,PUERTO RICO,8,Admin0
